cik,ticker
0001117480,CMRX
0000833040,FT
0000855874,TCFC
0000320340,CCRD
0001678130,OPP
0001502377,CTGO
0001058811,IMMR
0001158172,SCOR
0001290900,CVGI
0001721741,LAZY
0001643953,PRPL
0001842939,ALPA
0001472341,GDO
0001834253,EM
0001841004,ATAQ
0001058623,CMLS
0001842384,BLNG
0001095315,PFSW
0001364125,WRN
0001534992,FRGI
0001519505,HIE
0001833764,ABGI
0001287808,HIL
0001552800,TTSH
0001790625,AGIL
0001838821,ARYD
0000074046,ODC
0000806279,CVLY
0000785557,DLHC
0001157647,WNEB
0001098009,AAGH
0001823200,BLSA
0001412100,MHLD
0001852432,ARYE
0001328598,FXE
0001114925,LTRX
0001819724,RACB
0000809708,EMF
0001504461,NGL
0001447051,TBNK
0001261166,NRO
0001835579,IKNA
0001081834,UOLI
0001820175,OCAX
0001841867,RAM
0000711669,CBAN
0001093428,NSL
0001822791,CLNN
0001568292,IVH
0001733868,CNF
0001501072,RIV
0001481792,QUAD
0000076282,PKOH
0001000209,MFIN
0000831547,SPPI
0001526697,AIF
0001817229,VOR
0000834285,FRBK
0001913971,BPRN
0001843724,AMCI
0001849058,CLOE
0001310527,QSAM
0001807594,MLAC
0001722438,DOMA
0001846968,CCAI
0001826000,LTCH
0001847440,MITA
0000065312,EVI
0001557265,PIIVX
0001750735,MRBK
0001572621,AENZ
0001857190,NYXH
0001462586,IGI
0001847590,BWMN
0001391437,GRX
0001786248,NREF
0000874396,LCUT
0000894158,SYN
0001838672,ADTH
0001646109,FDEU
0001857662,APMI
0001743745,GNLN
0001693577,MNSB
0001836379,VECT
0001579597,ITEGY
0000890821,ENVB
0001370416,WPRT
0001516899,YTRA
0000895456,RCKY
0001021270,BBQ
0001512931,MRCC
0001259429,OXSQ
0000749647,CLSN
0001007587,KVHI
0000701719,ELA
0001590715,AREC
0001506251,CTXR
0001856725,RANI
0001869824,SGII
0000725363,CVM
0000063330,MLP
0001701114,APRN
0000024090,CIA
0001069533,RGCO
0001852767,GLTA
0000788965,HNRG
0000807707,VOXX
0000730255,CAMP
0001671858,SBTX
0001388320,ATNM
0001849280,GSQB
0001522767,MRMD
0001466301,CLVS
0001773087,THCA
0001486298,BSL
0001819810,RDW
0001517006,GATO
0001848165,PRBM
0001796514,METX
0001462418,ASPS
0001828326,FLAC
0000056868,PNRG
0001477845,ANVS
0001814974,BBXIA
0001769256,QK
0001785680,HYW
0000005094,VBF
0001832010,OMEG
0000830622,PIM
0001722010,OPBK
0001828376,WMPN
0000804123,TWN
0000842517,ISBA
0001549966,SAMG
0001181504,PZC
0001572334,VABK
0001621221,ARTL
0000010329,BSET
0001077688,HOFT
0001211583,FENC
0000275053,NATR
0001119769,CRNT
0001734520,ALYA
0001825437,LJAQ
0001449488,CCLP
0001803914,PLBY
0001527753,PSNL
0001753706,FREE
0001767837,RMBI
0001855644,JATT
0000859796,JOF
0001286613,LINC
0001330016,BASI
0001840706,SOPH
0001292519,NVIV
0001646188,ONDS
0001327318,TRUE
0001484565,SLNO
0001722606,MTA
0001835205,IBER
0001640043,PXS
0001720725,OYST
0000030125,INSI
0001665300,PHUN
0001752036,CALB
0001072627,KFS
0001126961,GRRB
0000886093,NUNZ
0001160308,SVRA
0001873324,PEPL
0001437226,MHH
0001245648,FLC
0001445499,IMPL
0001687932,JILL
0001383055,DGL
0001724979,RAIN
0001926599,TDAC
0001786255,ICVX
0001770088,WIMI
0001168455,PLBC
0001785530,HOWL
0000827876,CLSK
0001863428,SCMA
0001744494,ADN
0000943535,WHEN
0001235912,CVRX
0000891038,MPA
0000832090,PTRS
0001821146,BWAC
0000744187,REX
0001650575,BRQS
0001804583,RAAS
0001027838,TCMD
0000803016,CFNB
0001564584,NIQ
0001858848,TNYA
0001035976,FNCB
0000829365,NTP
0000868278,PRPH
0001819157,NMMC
0001750284,OLMA
0001341170,ESEA
0001857086,DMAQ
0001371782,MVO
0001627452,MEPW
0001316517,KNDI
0001651944,DMTK
0001803901,TALK
0001854233,EGLX
0001462056,BLZE
0000100378,TWIN
0000816332,LYBC
0001701809,CBH
0001435508,FSFG
0001016838,RDCM
0001831978,NBST
0000095574,SGC
0001177162,ENX
0000836147,MBCN
0001847986,CNTQ
0001816017,SPIR
0001859310,MEOA
0000700841,RCMT
0001831363,TERN
0001759614,YJ
0001722271,AKUS
0000803164,COFS
0001841258,EBAC
0001787414,BSBK
0001762303,RCEL
0001556727,FNWB
0001445109,CCTC
0000825345,HYB
0001057861,DHF
0001726126,EPSN
0001845991,LION
0001318484,CTRN
0001289868,MCN
0001827506,TALS
0000356590,GTII
0001642365,ALTB
0000897802,SPE
0001705682,VNTR
0000716605,PWOD
0001637736,SOLO
0001816708,OWLT
0001239819,LUNA
0001228509,EHI
0001449794,EMYB
0001690334,SMHI
0001686850,MOTS
0000908311,CMCT
0001417802,IDE
0001201792,APEI
0001640455,JNCE
0001855457,KORE
0000315374,HURC
0001865861,CCTS
0001756594,IVA
0001635881,EXTN
0001383062,DBE
0001874071,PDLB
0001709164,HBB
0001822711,PRDS
0000818850,NNY
0001772720,XL
0001802749,ZEV
0001526243,PPTA
0000886136,SGA
0001562151,CWGL
0001870778,OHAA
0001556266,GLG
0001337013,INFU
0001662684,KULR
0001589420,FPL
0001137883,BCLI
0000892992,NAZ
0001289340,STXS
0001869365,LSAC
0001532383,VNJA
0001849380,DKDCA
0001538716,OPRT
0001437402,ARDX
0001828735,BENE
0001820302,BKKT
0001753673,SJ
0001779474,MAPS
0001582554,MTNB
0001834342,EVOJ
0001380106,RPID
0001431567,OVLY
0000720500,ASYS
0001837344,MBTC
0001600847,GMDA
0001760854,NBTX
0001854963,NLIT
0000810766,CIK
0001509470,SSSS
0000893847,HWBK
0001195734,PBPB
0001817640,BREZ
0001627281,CLLS
0001864531,DHAC
0001825254,ATA
0001854078,RLFTY
0001041024,RMTI
0001863990,SMAP
0000948708,SMSI
0001437283,RPMT
0001880151,LIBY
0001636651,OVID
0001823086,KWAC
0001888734,GLLI
0001354866,BYRN
0001826492,GRCL
0001496443,PAYS
0001041368,RVSB
0001855447,ROCG
0001540013,QIPT
0001316463,GLQ
0001287498,EVG
0001496749,HEQ
0000064472,GENC
0001452477,SEVN
0001771706,GDNSF
0001717556,BBIG
0001332943,IGA
0001365767,ALLT
0001867757,BMAQ
0001817153,EDTX
0000072633,NRT
0001504234,BGX
0001855631,PONO
0001358356,LMST
0001711754,INMB
0000899394,HRBR
0001445942,TMRC
0001753368,SANG
0001176334,MMLP
0001861622,OXAC
0001705012,FAT
0001320461,CPS
0001860663,MTRY
0001853314,GIAC
0001383395,SQNS
0001733413,TFFP
0001442236,QRHC
0001343793,BTA
0000836690,ISSC
0001412095,TROO
0000033488,ESCA
0001650101,ATXG
0001059213,DNIF
0001854463,WINV
0001865045,FATP
0001160791,GORO
0001865191,TGVC
0001752474,KLDI
0001401257,FET
0001164771,NAK
0001418100,AVYA
0001289945,SPOK
0001634117,BNED
0001823584,ADRA
0001713334,MSC
0001828377,FTCO
0001504545,BWG
0001687926,ZUUS
0001271554,ERLFF
0001527383,BKGM
0001082038,DRRX
0001093672,PEBK
0001133869,CAPR
0000830487,MHF
0001506184,IMMP
0001852117,RKLY
0001031029,SRT
0001866782,CDRO
0001157762,CAAS
0001487918,OFS
0001679063,CSSE
0000880807,AMSC
0001501078,OFED
0000723646,FRAF
0001680367,STTK
0001824119,JYAC
0000881787,CRT
0001503290,ACP
0001436126,MG
0001874259,JMAC
0001030471,UTSI
0001499785,TJBH
0001853651,REVE
0001815021,BQ
0000866273,MTRX
0001401564,FFNW
0001383057,DBP
0001070680,CFBK
0000727273,CDZI
0001766368,MEC
0001656536,DBTX
0001843656,AMAO
0001333493,EHTH
0000350868,ITI
0000876378,ASXC
0001728328,INM
0001799788,GLSI
0001599298,SMMT
0001043000,SNDA
0001682220,SACH
0001805890,FUSN
0001282977,GHL
0001550695,PFMT
0001499832,TSQ
0001667161,RNDB
0000904112,MSD
0000868578,PFD
0001836176,FATH
0001843248,GLEE
0001017491,SEEL
0001850453,MYNA
0001443575,AVBH
0000318673,SNFCA
0001822929,EUCR
0001869974,AEHA
0001808997,AOUT
0001684693,SLGL
0000839122,DMF
0000715446,ANIX
0001095052,PLG
0001506928,AVGR
0001831868,LMAO
0001485003,SESN
0001353613,FXY
0000894671,OVBC
0000932781,FCCO
0001620463,ATHA
0000915779,DAKT
0001805077,EOSE
0001410098,CRMD
0000759866,JHS
0000845379,CHN
0001649096,CLPR
0001796280,ORIC
0001846809,OTEC
0001478102,DMO
0001883983,VSAC
0001071840,WNDW
0001743102,JFIN
0001478454,EBMT
0001566373,FSTX
0000831655,MPV
0001578987,BANX
0001808220,GOCO
0000866439,DPLS
0001455634,SMWPY
0001679033,JPT
0001367859,CZWI
0001321834,MYMD
0001861233,ATY
0001390352,ORRCF
0001538847,GLDG
0001849294,FRLA
0001606745,LTRPA
0001481028,HYSR
0001303942,BFIN
0001514281,MITT
0001725134,DMS
0001084991,NGS
0000740971,OPOF
0000002178,AE
0000855787,APHE
0001604950,SCPH
0001610820,BCTX
0001689548,PRAX
0000923571,USX
0001305168,ARC
0001610682,USDP
0001597846,GRNQ
0000880641,EFSI
0001493761,HEAR
0001398805,BEEM
0001822145,VTAQ
0000014177,BRID
0000737875,FKYS
0001856365,FINW
0001438423,MRAM
0001733257,FNCH
0000945983,WSTG
0000352825,FSTR
0001123494,HBIO
0001729997,GDLC
0001823524,TMPM
0001163792,WEA
0001141688,LARK
0001695295,HYFM
0001578453,DLNG
0001844507,AVHI
0000924719,SMID
0001539190,SPPP
0001720161,CTRM
0001454789,ATXS
0001720446,ZEPP
0001199004,FMN
0001474903,BGSF
0001487610,NHS
0001651561,TRHC
0001626878,XBIT
0000036840,FREVS
0001178711,PRTK
0000919864,FNWD
0000767405,SBFG
0000847538,CPKF
0001509253,JSD
0001113148,INFI
0001708688,IFRX
0001489803,CFCX
0000793040,ECF
0001117171,CBAT
0001619544,JFU
0001561921,TELA
0001609065,PBHC
0001861449,BRDS
0001828185,VACC
0001824884,ADOC
0001171759,RRGB
0001101396,DLA
0001051343,CWBC
0000858706,GF
0001131554,SNCR
0001554906,CBCA
0001603454,CELC
0001781193,QH
0001456189,LEAT
0001806310,TSHA
0000031107,EML
0001550603,MLVF
0001850902,TKNO
0001872529,MDXH
0001785173,ETNB
0001830749,ACHL
0001799332,GAN
0001001902,IVAC
0001173643,TRX
0001637715,RPHM
0000862022,HGTXU
0001114927,FNRN
0000771856,CSBR
0001505413,VOC
0000023795,CTO
0000882071,PFO
0001066684,TGLO
0001606268,VIA
0001362481,AGD
0001439237,QOEG
0001460329,FLNT
0001606698,ALPP
0000766011,CMCL
0001488039,ATOS
0001084577,CYRN
0001279014,ERH
0001719714,MREO
0001328919,GASS
0001047716,LTMAQ
0001845840,TSAT
0000016859,SRL
0001785424,KPLT
0001506488,SZC
0001083301,WULF
0000315131,PHX
0000894351,MNP
0001781162,MNTS
0000763907,FUNC
0001836517,MSAC
0001672886,ZHYBF
0000883107,NANX
0000845606,CXE
0000759828,JHI
0001549922,SMLP
0001829280,FORA
0001095146,ABIT
0000771266,KOPN
0000727207,AXDX
0001850262,INTE
0001641229,FFMGF
0000890119,NIM
0001891791,TGGI
0000806172,SOTK
0001605301,CBFV
0000075398,PAI
0001285650,CGO
0000023111,CTG
0001725033,XYF
0001137547,UBFO
0001694665,EVLO
0000716634,RDI
0001495320,VRA
0001662991,SEZNL
0001571776,CHMI
0001093728,PFLC
0001520048,PVL
0001063537,RIBT
0001523836,LITB
0000748691,KF
0001586452,LBAO
0001472091,PDSB
0001305767,PHD
0001006837,VATE
0000811922,MGF
0001541119,SFBC
0001833141,CYBN
0001378701,GDL
0001756704,SIRC
0000924383,GNSS
0001847846,LAX
0001377757,GAU
0001823465,FVAM
0000706863,UNB
0001677077,ALZN
0001430300,GWSO
0000058361,LEE
0000748268,RCAT
0001172631,SUNW
0000069422,INTG
0000316253,ENZ
0001415813,ARMC
0000882300,SBI
0001737339,JG
0001808665,ASRT
0001855751,PCX
0000918541,NNBR
0001627854,DCF
0001510593,XNET
0001628808,PROF
0001501989,CTMX
0001777946,IRNT
0001501756,ADVM
0001226616,MNOV
0000928465,DIT
0000704440,KRMD
0001177219,NKG
0001575434,VERY
0001527728,ENOB
0001394039,CYDVF
0001532286,NINE
0001724009,PRT
0001774170,PWFL
0001651407,CKPT
0001133416,GALT
0000037472,FLXS
0001751783,RBKB
0001672909,CPHC
0001410428,XSPA
0000875582,NTIC
0000884144,ASUR
0000832480,UTGN
0000050471,PCYG
0001661059,NXTC
0001010470,PROV
0001545224,SILEF
0001280776,IMUX
0001746967,RMI
0000779336,IAF
0001095435,PRTG
0001401667,PBYI
0000897419,NMT
0001660334,VRCA
0000009521,BCV
0001496292,IHD
0001509745,LPTX
0000921183,HMNF
0001645460,CUE
0000880417,CSBB
0001713539,KXIN
0001750593,DUO
0001661998,FIXX
0000095552,SUP
0001429260,FBIO
0001814423,IH
0001440024,RRTS
0001690585,MGTA
0001874252,MYNZ
0001437479,ENBP
0001823406,AFBI
0001437925,GMGI
0001448397,SHIP
0000866643,JDVB
0001700357,CRKM
0001560905,TRTK
0000809248,TAST
0001855467,CLAY
0001179821,BGI
0000071557,NUVR
0000719402,FXNC
0000718413,CMTV
0001336835,FOSYF
0001710350,BTBT
0001790177,RFM
0001386570,CDXC
0000750558,QNBC
0001357874,DTIL
0001560672,EARN
0001480999,EXD
0001488917,ELMD
0001753162,FTHM
0001426800,ASMB
0000845611,GCV
0000716314,GHM
0001864448,WEJO
0001072725,GDRZF
0001583648,PIRS
0001302028,MNTX
0001209028,AAIC
0000813623,SWZ
0001705259,SMTS
0001721484,LGVN
0001633932,EPIX
0001624326,PAVM
0001528287,NPCE
0001841387,CADL
0001509957,CANB
0001708527,AZYO
0001517767,VCIF
0001464963,FCRD
0001588972,REPH
0001506929,VRDR
0000784539,EACO
0001177439,FPOCF
0001585855,GGZ
0001596812,ENLV
0001734750,MOVE
0001070732,EVF
0001210708,HSON
0000034563,FARM
0000933034,STRT
0001175483,DS
0001759186,BHSE
0000355019,FONR
0001741257,BFGX
0000846596,KSM
0000731653,UBCP
0001339970,LIFE
0001838716,GNTA
0001575793,WATT
0001459188,FDOC
0001701541,BDTX
0001758530,SY
0001692415,CODX
0001715925,IPA
0001845942,BNIX
0001708261,JEMD
0001170311,PNI
0000054187,MAYS
0001388126,HNW
0001782594,GTH
0000002098,ACU
0001533357,DTII
0001096938,UEEC
0001490349,PFX
0000045919,HHS
0001483510,EXPR
0001026655,CMT
0001750019,TCRR
0000815577,MPIR
0001165002,WHG
0001057083,PCTI
0001528811,VGI
0001043186,SLNG
0001040161,PXLW
0000006207,AXR
0001472215,JLS
0001383701,HSTO
0001696898,ECRP
0001337068,MGYR
0000814586,LWAY
0001696195,KNIT
0001070296,FCAP
0000008146,ALOT
0001828937,FOA
0001819794,HTOO
0001738758,GSMG
0001075706,CIZN
0001445815,BIXT
0000798081,LAKE
0000809844,CMU
0001007273,BKSC
0001367408,OILY
0001799290,EBON
0001134115,THM
0000854800,MICT
0001631761,YRD
0001082324,VHC
0001824036,IDBA
0001859035,MCAG
0001036262,INTT
0001358190,ITP
0001776909,CURI
0000818677,SFDL
0001548536,SZSMF
0001576340,CEN
0000928054,FTK
0001876945,GRAMF
0001489874,GGROU
0001815974,ANEB
0001004530,MPVDF
0001448597,AUGG
0001332551,ACR
0001173204,CIDM
0001597095,TOUR
0001527096,MIRO
0001119774,CGEN
0001231339,ASRE
0000748790,GCEH
0001882078,ARIZ
0001787297,PASG
0001840229,INKT
0001821468,YQ
0001408201,TPZ
0000072205,NOBH
0001141197,PED
0001867834,BRAG
0000858800,EMCF
0000903651,INOD
0001769804,AUGX
0001856084,CJJD
0000750574,AUBN
0001181749,GFGY
0001828673,HCWB
0001396167,DEX
0000921114,ARMP
0001730346,CHRA
0000830271,NMI
0001288795,GLV
0001840233,XLO
0001438893,GNT
0001095348,OIIM
0001377630,NCMI
0000709283,QMCO
0001749797,CIH
0001742770,VIOT
0001844971,GREE
0001536674,NSRPF
0001282957,GLU
0001631487,CLGN
0001770141,UPH
0000877019,PNCKF
0001768446,ELYM
0001496690,BCRD
0001586454,PMHG
0001401914,DARE
0001598665,HRTG
0001833769,HYPR
0000885732,NXC
0001835268,CNTB
0001557523,PGZ
0001847409,HITI
0001865494,IOBT
0001716951,OCCI
0001175151,CTSO
0001108205,CRIS
0001758009,QUBT
0001272842,AIRG
0001642380,OCX
0001402829,ORN
0001318025,PGP
0000914712,STCN
0001787384,FFBW
0001845799,CULL
0000736012,INTZ
0001754323,PBTS
0001607997,NMS
0001602842,MOGO
0001604477,SQZ
0001592016,AGFS
0000740806,FMBM
0001400897,SRV
0001715433,LCHD
0001723069,TLSA
0001839133,IRME
0000879535,DTF
0001310488,BFNH
0001276469,MFD
0000770460,PFBX
0001507957,IPWR
0000875657,ULBI
0001746119,MUGH
0001563880,TRVI
0001491419,LVO
0001848097,SPK
0001595248,GNPX
0001709626,NCNA
0000882508,QUIK
0001001171,BYFC
0000900391,NTZ
0001606163,LMB
0001527599,SYBX
0001532346,BCEL
0001693011,INZY
0001529628,SND
0001539029,CLSD
0000202947,CPTP
0001487839,LKCO
0001615055,ISO
0001141240,LQMT
0001626745,FVTI
0001517130,PME
0001070050,APCX
0001782223,PYXS
0001582982,MTBC
0001662244,CYT
0001579157,VNCE
0000006176,AP
0000810332,MESA
0001822792,GBRG
0001227636,STIM
0001327273,LYRA
0001783328,TCRX
0001498403,BLRX
0001592560,TEDU
0001224133,MCHX
0001853084,BSGA
0001757932,RMO
0001641489,VTVT
0001385632,IAE
0001823144,CMPO
0001274737,XGN
0001858028,NOVV
0001076682,PTE
0001286973,USAS
0000040570,JOB
0000808326,EMKR
0000714712,JUVF
0000843006,ISDR
0001822886,HHGC
0001534154,AUID
0001702924,WRAP
0001341318,LSBK
0001514056,TRIQ
0000751365,VIRC
0001863460,PPHP
0001858414,PAFO
0001799011,LUCD
0001725872,BMTX
0001497649,GSTX
0001843608,DILA
0000914122,PPIH
0000047307,CRAWA
0001854583,ASPA
0001131312,ZNOG
0001853774,MCAF
0001790169,FLGC
0001756701,LNKB
0001384135,LBTI
0001854445,VRAR
0000948320,LFMD
0000880242,BLGO
0001657642,PKKW
0001832168,LBPH
0001661053,NVNO
0001472072,CCM
0001606457,ATTO
0000787253,NAII
0001829999,FOXW
0001403708,EVOK
0001760683,ESSC
0000946563,RVP
0001603978,AQB
0001074692,CEV
0000793524,REFR
0001290476,VBFC
0001702123,CRDL
0001309082,CEI
0001834645,IGNY
0001126741,GSIT
0001649739,BAFN
0001633070,AXLA
0001171838,SUND
0001841993,MPAC
0000779544,ARKR
0000866095,JEQ
0001703647,FREQ
0001558583,FUV
0001738827,KLXE
0001133311,TZOO
0001129928,ONCY
0001501103,EDF
0001140410,PNF
0001848000,LAAA
0001806524,LGHL
0001690947,HEXO
0001753217,JHAA
0001584547,GP
0001126234,LUMO
0000925173,PTBS
0001824893,SRZN
0001841209,GPCO
0001707502,SLDB
0000788920,PDEX
0001853775,MCAE
0001213037,CRDF
0001849867,CLST
0001762359,ACRHF
0001705338,LOV
0001652724,LHDX
0000931584,USAP
0001836934,ZENV
0001750155,CWBHF
0001850398,TCBC
0001847360,BCOW
0001398972,ERDCF
0000810943,PCF
0000846671,VLT
0000086115,SFE
0001505611,DPSI
0001178253,SCYX
0001602706,LNGB
0001533998,DRIO
0001397183,IVDA
0001413754,MRZM
0001158114,AAOI
0001008586,STRM
0001060219,SAL
0001145255,HNNA
0000844856,HCMC
0001702318,AHG
0001578348,ICMB
0001641281,BOLT
0001568385,BMTM
0001386044,FHLD
0001320854,RAIL
0000707605,ASRV
0001420720,IBIO
0001692427,NCSM
0001362190,AEYE
0001213809,DYAI
0001089872,GAIA
0001498232,TRRB
0001648087,AREB
0001262104,MEIP
0001078207,NLS
0001526329,TTP
0000056701,KOSS
0001708176,HOFV
0001533030,CRYM
0001553788,SBEV
0001085243,VTSI
0001394056,OSS
0001031623,GIFI
0000847411,CXH
0001505065,BWAY
0000061004,LGL
0001866757,BRLT
0001719489,KLR
0000093676,SCX
0001762322,SFT
0001191070,BNOX
0001302387,BVFL
0001080340,LOAN
0000740664,RFIL
0001517022,AKBA
0001818844,VIRI
0001515156,ADES
0001676580,VIHD
0001787518,BRLI
0001719395,EAR
0001746466,EQ
0001421570,DRRSF
0001828672,BOXD
0000857949,CGA
0000896923,DDF
0001499717,STAF
0001672619,IMRA
0001769267,FSEA
0000013156,GLXZ
0000109657,GTBP
0001776932,MMNFF
0001844389,ACBA
0001580149,BIVI
0001723580,BFI
0001500375,HFBL
0001800392,VENA
0000875729,BNET
0000749660,ICAD
0000795800,WSCRF
0001360565,WFCF
0001006830,CBKM
0000882361,APTO
0001682639,EYEN
0001156174,LKCRU
0001709401,RUBY
0001850079,DNAY
0001563665,BSTG
0000893739,TURN
0001568139,BENH
0001818838,ADAG
0001124105,CBIO
0000891532,PESI
0000865400,GSVRF
0001621832,AQMS
0001748907,ORTX
0001800315,GLTO
0001805651,MKTW
0001472012,IMNM
0001297341,KFFB
0000008177,AAME
0001829802,SNSE
0001178840,NBW
0001001115,GEOS
0001538217,SRAX
0000783324,VGZ
0001759136,BHAT
0001816736,GMTX
0001828791,DSP
0000845819,KTEL
0001696558,JRSH
0000025895,CRWS
0001718108,SURF
0001734768,IMV
0001805594,JWEL
0001442999,ABTI
0001840748,LVTX
0000808439,TATT
0001031235,SELF
0001566469,NH
0000862692,CCEL
0001374690,LRMR
0000849145,HGBL
0000829323,INUV
0000717806,FUSB
0001392694,SURG
0001075736,CXDO
0001551986,NMTR
0001859902,VLNS
0001379329,IBTN
0001844417,UPTD
0001274792,MACK
0000862651,INVU
0001547546,LFT
0000811641,ICCC
0001547158,NDP
0001607962,RWLK
0001120370,BWEN
0001275101,BOTJ
0001612940,PRQR
0001302624,FAM
0001420529,AACG
0001602380,JROOF
0001811115,RNLX
0001514743,IROQ
0001743340,TC
0001654672,PNPL
0000838131,JMM
0001769624,AGBA
0000101295,UG
0000015847,BUKS
0001646576,RTTO
0001677940,BYSI
0001113513,MOST
0001378140,OPTT
0000804563,BMBN
0000084112,RSKIA
0000355379,MDWT
0001320350,LNSR
0001799448,ALGS
0001067837,AUD
0000926617,AWH
0001453593,XTNT
0001065078,NTIP
0001723935,STG
0001334325,CODA
0001650287,QYOUF
0001011060,ASNB
0001763950,LTRN
0000855683,MLSS
0000316888,ASM
0000039092,FRD
0001831096,GEG
0001174891,BUUZ
0001321851,SEED
0000723603,CULP
0001768910,GRCY
0001333172,NM
0001396502,HTY
0001524769,CHKR
0001099668,FOTB
0001357971,ESOA
0001509786,GKIN
0001592603,GWSN
0001447380,MFON
0001000045,NICK
0001793855,ASGI
0001163389,NWPP
0000840551,TMDI
0001652561,DQWS
0001699906,BKRRF
0001040896,IDN
0001512927,CUII
0000828146,LINK
0001157075,PMCB
0001680048,MBIO
0001632081,HWIN
0001050606,SALM
0001734005,APM
0001595527,NYC
0001083743,FLUX
0001465470,SHMP
0001534969,SERA
0000884269,APT
0000087050,NEON
0001571934,SNPX
0001514597,FURY
0001710340,ETON
0001711012,AIHS
0001434601,TMGI
0001867066,DERM
0000716643,RGS
0001681903,ICCH
0001419806,REEMF
0001253176,VAPO
0001006281,PLX
0000933738,ENG
0001740797,TREN
0001708493,HARP
0000039020,FEIM
0000027367,DXR
0001622879,SHWZ
0001571329,LRFC
0001757840,INDO
0001487798,ECTM
0000895574,VFL
0001414382,CLEV
